"TOA5","CR1000X","CR1000X","23029","CR1000X.Std.04.02","CPU:144937 Texas A&M.CR1X","26106","Table10"
"TIMESTAMP","RECORD","AWS","AWD","SIG","Gust","AvgAT","AvgRH","AvgBP","AvgSR","RNTtl","RNDAY","LTemp","Batt"
"TS","RN","m/sec","Deg","Deg","m/sec","Deg_C","%RH","mbar","Wm2","Inch","Inch","Deg_C","Vdc"
"","","WVc","WVc","WVc","Max","Avg","Avg","Avg","Avg","Tot","Smp","Max","Min"
"2021-05-14 05:40:00",3828,2.215,83.2,21.25,3.383,20.12,67.64,1011,0.039,0,0,19.67,12.43
"2021-05-14 05:50:00",3829,2.54,77.75,17.06,4.183,20.05,68.48,1011,0.041,0,0,19.74,12.43
"2021-05-14 06:00:00",3830,2.635,80.4,13.26,4.183,19.89,70.93,1011,0.041,0,0,19.79,12.42
"2021-05-14 06:10:00",3831,2.575,87.1,20.66,4.449,19.74,71.6,1011,0.057,0,0,19.8,12.42
"2021-05-14 06:20:00",3832,2.7,81.3,19.88,4.449,19.57,73.21,1012,0.208,0,0,19.8,12.42
"2021-05-14 06:30:00",3833,2.404,80.4,20.37,4.449,19.46,75.32,1012,0.987,0,0,19.79,12.41
"2021-05-14 06:40:00",3834,2.7,78.75,23.83,4.716,19.32,77.19,1012,2.625,0,0,19.75,12.41
"2021-05-14 06:50:00",3835,3.365,83.8,20.74,5.516,19.03,76.95,1012,5.789,0,0,19.7,12.41
"2021-05-14 07:00:00",3836,2.862,80.2,19.76,4.449,18.9,78.33,1012,9.96,0,0,19.63,12.4
"2021-05-14 07:10:00",3837,2.715,78.73,22.39,4.183,18.81,79.07,1012,14.69,0,0,19.55,12.4
"2021-05-14 07:20:00",3838,2.711,75.91,18.74,3.916,18.75,79.12,1012,19.83,0,0,19.48,12.4
"2021-05-14 07:30:00",3839,2.799,75.58,20.06,4.982,18.71,78.58,1012,20.45,0,0,19.43,12.39
"2021-05-14 07:40:00",3840,2.66,79.04,22.02,4.716,18.69,77.9,1012,33.33,0,0,19.39,12.39
"2021-05-14 07:50:00",3841,2.995,74.83,23.73,4.716,18.74,76.35,1012,46.34,0,0,19.39,12.39
"2021-05-14 08:00:00",3842,3.328,82.3,22.92,5.516,18.81,74.44,1012,61.63,0,0,19.47,12.39
"2021-05-14 08:10:00",3843,3.063,82.7,25.67,6.315,18.89,72.3,1012,73.11,0,0,19.58,12.39
"2021-05-14 08:20:00",3844,2.908,76.52,20.94,5.249,18.97,71.07,1012,93.2,0,0,19.73,12.39
"2021-05-14 08:30:00",3845,3.225,75.53,21.17,5.516,19.01,70.11,1012,111.5,0,0,19.92,12.4
"2021-05-14 08:40:00",3846,3.215,80.7,21.82,5.249,19.09,68.94,1013,117.2,0,0,20.13,12.4
"2021-05-14 08:50:00",3847,3.143,76.79,21.11,5.249,19.2,67.45,1013,134.9,0,0,20.34,12.4
"2021-05-14 09:00:00",3848,3.641,83,19.68,6.049,19.23,66.04,1013,134.9,0,0,20.54,12.4
"2021-05-14 09:10:00",3849,3.443,81.9,21.27,6.049,19.19,66.05,1013,160.6,0,0,20.71,12.4
"2021-05-14 09:20:00",3850,3.427,73.24,20.73,5.516,19.25,65.8,1013,214,0,0,20.98,12.54
"2021-05-14 09:30:00",3851,3.164,79.01,21.34,4.982,19.39,65.05,1013,251.4,0,0,21.35,12.64
"2021-05-14 09:40:00",3852,3.004,79.54,21.74,5.249,19.67,63.63,1013,295.7,0,0,21.88,12.73
"2021-05-14 09:50:00",3853,2.946,84.2,20.78,4.982,19.84,63.14,1013,328.3,0,0,22.51,12.81
"2021-05-14 10:00:00",3854,3.07,75.1,23.77,4.982,20,62.42,1013,358.7,0,0,23.11,12.86
"2021-05-14 10:10:00",3855,3.312,76.62,15.63,5.782,19.94,61.71,1013,391.2,0,0,23.64,12.93
"2021-05-14 10:20:00",3856,3.045,83.3,26.47,5.516,20.16,60.87,1013,425.3,0,0,24.2,12.94
"2021-05-14 10:30:00",3857,3.157,74.26,25.64,5.249,20.31,60.46,1013,475.8,0,0,24.82,13.03
"2021-05-14 10:40:00",3858,3.128,80.1,21.97,5.249,20.58,59.7,1013,482.2,0,0,25.45,13.04
"2021-05-14 10:50:00",3859,2.648,77.56,23.26,4.716,20.84,59.59,1013,526.6,0,0,26.11,13.08
"2021-05-14 11:00:00",3860,2.998,84.9,30.15,4.982,21.11,59.57,1013,679.2,0,0,26.91,12.9
"2021-05-14 11:10:00",3861,2.886,83.5,25.35,4.716,21.75,56.65,1013,742.4,0,0,28.08,12.9
"2021-05-14 11:20:00",3862,2.151,100.8,37.7,4.716,22.25,58.08,1013,831,0,0,29.12,12.89
"2021-05-14 11:30:00",3863,2.545,83.7,27.79,5.249,23,54.26,1013,891,0,0,30.61,12.89
"2021-05-14 11:40:00",3864,2.092,82.9,35.07,4.716,23.14,54.85,1013,897,0,0,31.71,12.89
"2021-05-14 11:50:00",3865,2.568,97,26.89,4.716,23.41,53.99,1013,923,0,0,32.6,12.89
"2021-05-14 12:00:00",3866,1.833,97.6,34.85,3.116,23.89,53.13,1012,937,0,0,33.32,12.89
"2021-05-14 12:10:00",3867,2.074,99.1,43.19,4.716,24.33,53.16,1012,953,0,0,34.1,12.89
"2021-05-14 12:20:00",3868,2.428,72.24,32.26,4.183,24.35,52.7,1012,966,0,0,34.61,12.89
"2021-05-14 12:30:00",3869,2.467,114.4,44.67,6.049,24.75,51.39,1012,977,0,0,35.1,12.89
"2021-05-14 12:40:00",3870,2.189,86.1,26.58,4.716,24.77,51.9,1012,989,0,0,35.31,12.89
"2021-05-14 12:50:00",3871,2.223,90.1,38.33,4.716,25.38,50.01,1012,1052,0,0,35.65,12.89
"2021-05-14 13:00:00",3872,2.593,88.6,33.04,5.249,25.4,49.82,1012,1089,0,0,35.79,12.89
"2021-05-14 13:10:00",3873,1.76,99,43.31,4.982,25.96,48.16,1012,1034,0,0,36.15,12.89
"2021-05-14 13:20:00",3874,2.471,70.79,30.45,5.516,25.4,48.23,1012,583.5,0,0,36.29,12.9
"2021-05-14 13:30:00",3875,2.664,90.7,28.4,4.982,25.25,48.93,1012,486.4,0,0,36,13.21
"2021-05-14 13:40:00",3876,2.755,88,25.34,4.716,24.99,50.44,1011,656.5,0,0,35.4,12.9
"2021-05-14 13:50:00",3877,1.991,100.5,36.65,4.982,25.49,49.53,1011,680.2,0,0,34.65,12.9
"2021-05-14 14:00:00",3878,1.655,118,39.24,4.183,26.26,48.59,1011,671.2,0,0,34.92,12.9
"2021-05-14 14:10:00",3879,2.046,143.7,49.26,3.916,26.06,48.09,1011,668.4,0,0,35.26,12.9
"2021-05-14 14:20:00",3880,1.965,119.6,36.03,3.649,26.1,48.79,1011,790.5,0,0,35.58,12.9
"2021-05-14 14:30:00",3881,1.973,143.9,45.66,4.183,26.48,47.51,1011,933,0,0,36.37,12.89
"2021-05-14 14:40:00",3882,2.151,104.6,35.68,4.449,26.68,46.46,1011,1004,0,0,37.5,12.89
"2021-05-14 14:50:00",3883,1.678,139.8,30.16,3.649,26.48,48.13,1011,510.6,0,0,37.83,12.9
"2021-05-14 15:00:00",3884,1.98,123.6,33.9,3.916,26.67,47.56,1010,1109,0,0,37.99,12.89
"2021-05-14 15:10:00",3885,1.983,105.9,36.35,3.649,26.46,46.87,1010,613.3,0,0,38.26,12.9
"2021-05-14 15:20:00",3886,2.043,125.3,33.17,3.916,27.08,47.41,1010,996,0,0,38.21,12.89
"2021-05-14 15:30:00",3887,2.173,100.5,38.32,4.716,27.88,43.68,1010,773.1,0,0,39.25,12.89
"2021-05-14 15:40:00",3888,2.427,112.3,31.75,4.716,26.69,46.6,1010,834,0,0,39.26,12.9
"2021-05-14 15:50:00",3889,2.576,130.1,30.94,4.716,26.88,46.47,1010,624.4,0,0,38.74,12.9
"2021-05-14 16:00:00",3890,2.111,105,38.33,4.716,26.54,47.1,1010,841,0,0,38.61,12.9
"2021-05-14 16:10:00",3891,2.911,74.95,25.74,5.516,26.69,45.94,1010,630.3,0,0,38.16,12.89
"2021-05-14 16:20:00",3892,1.962,109.2,34.22,3.383,25.89,48.77,1009,311.6,0,0,38.06,13.12
"2021-05-14 16:30:00",3893,2.052,117,33.95,3.916,26.26,48.05,1009,531.2,0,0,36.76,12.9
"2021-05-14 16:40:00",3894,2.326,97.7,36.29,6.315,27.08,45.69,1009,701.8,0,0,35.84,12.9
"2021-05-14 16:50:00",3895,2.815,93.5,32.53,5.782,26.07,48,1009,233.7,0,0,35.88,13.07
"2021-05-14 17:00:00",3896,1.54,120.3,35.78,3.383,26.18,50.01,1009,456.9,0,0,35.16,12.9
"2021-05-14 17:10:00",3897,2.111,120.6,31.99,3.916,27.03,45.78,1009,619.1,0,0,34.29,13.18
"2021-05-14 17:20:00",3898,1.696,160.5,30.38,3.916,28.13,45.43,1009,727.6,0,0,35.37,12.9
"2021-05-14 17:30:00",3899,2.035,151,39.34,4.449,27.76,44.07,1009,715.9,0,0,36.47,13.51
"2021-05-14 17:40:00",3900,2.645,116.9,36.7,5.516,27.27,44.79,1009,516.6,0,0,36.84,13.28
"2021-05-14 17:50:00",3901,1.99,140.4,40.28,3.649,27.02,47.1,1009,510.2,0,0,36.76,13.22
"2021-05-14 18:00:00",3902,2.584,97.9,29.69,4.982,27.21,44.98,1009,560.3,0,0,36.37,13.34
"2021-05-14 18:10:00",3903,2.607,98.1,32.25,4.982,27.23,45.12,1009,467.3,0,0,36.22,13.23
"2021-05-14 18:20:00",3904,2.022,101.9,34.31,4.183,26.96,45.95,1009,365.3,0,0,36.08,12.99
"2021-05-14 18:30:00",3905,1.926,123,31.14,3.383,27,46.2,1008,323.1,0,0,35.61,12.91
"2021-05-14 18:40:00",3906,2.128,117.3,29.02,3.649,26.82,45.66,1008,289.7,0,0,35.08,12.87
"2021-05-14 18:50:00",3907,1.812,124.6,35.01,4.982,26.79,45.96,1008,257.6,0,0,34.53,12.85
"2021-05-14 19:00:00",3908,2.251,109.5,34.15,5.249,26.64,46.07,1008,216.5,0,0,34.04,12.84
"2021-05-14 19:10:00",3909,2.187,101.8,32.55,4.183,26.44,46.39,1008,175.9,0,0,33.48,12.83
"2021-05-14 19:20:00",3910,2.316,106,28.34,4.449,26.1,47.05,1008,124.3,0,0,32.84,12.82
"2021-05-14 19:30:00",3911,1.96,113,32.07,3.649,25.89,49.05,1008,111.1,0,0,32.08,12.8
"2021-05-14 19:40:00",3912,2.137,95.7,33.48,4.716,25.6,50.3,1008,79.46,0,0,31.3,12.79
"2021-05-14 19:50:00",3913,2.536,73.62,23.03,4.183,25.24,51.37,1008,48.28,0,0,30.51,12.78
"2021-05-14 20:00:00",3914,2.048,93.1,35.16,3.916,24.92,52.81,1008,20.3,0,0,29.56,12.77
"2021-05-14 20:10:00",3915,1.829,84.1,26.2,3.383,24.67,54.24,1008,10.79,0,0,28.53,12.76
"2021-05-14 20:20:00",3916,2.322,76.37,26.03,4.183,24.48,55.62,1008,3.397,0,0,27.58,12.75
"2021-05-14 20:30:00",3917,2.459,79.77,21.5,3.916,24.33,56.52,1008,0.645,0,0,26.72,12.74
"2021-05-14 20:40:00",3918,2.346,71.3,18.14,3.916,24.15,57.64,1008,0.113,0,0,26.01,12.72
"2021-05-14 20:50:00",3919,3.561,74.19,16.12,5.782,23.87,59.26,1008,0.059,0,0,25.41,12.72
"2021-05-14 21:00:00",3920,2.83,72.69,17.63,4.449,23.53,60.62,1008,0.051,0,0,24.91,12.71
"2021-05-14 21:10:00",3921,2.823,74.13,22.08,4.982,23.29,61.73,1008,0.05,0,0,24.49,12.7
"2021-05-14 21:20:00",3922,2.049,83.1,27.99,3.916,23.02,62.82,1008,0.051,0,0,24.09,12.69
"2021-05-14 21:30:00",3923,1.981,91.6,31.58,3.916,22.81,63.57,1008,0.051,0,0,23.69,12.68
"2021-05-14 21:40:00",3924,2.298,80.3,26.29,3.916,22.71,64.03,1008,0.05,0,0,23.3,12.67
"2021-05-14 21:50:00",3925,2.526,73.49,22.22,4.716,22.64,64.24,1008,0.049,0,0,23.01,12.67
"2021-05-14 22:00:00",3926,2.442,78.95,27.68,4.449,22.56,64.57,1009,0.047,0,0,22.8,12.66
"2021-05-14 22:10:00",3927,1.671,94,40.93,3.383,22.4,65.43,1009,0.047,0,0,22.61,12.65
"2021-05-14 22:20:00",3928,1.603,103.4,34.05,3.383,22.28,65.64,1009,0.046,0,0,22.43,12.65
"2021-05-14 22:30:00",3929,2.377,117.2,28.95,4.716,22.29,64.98,1009,0.047,0,0,22.25,12.64
"2021-05-14 22:40:00",3930,1.89,127.4,30.62,4.183,22.19,65.85,1009,0.045,0,0,22.08,12.63
"2021-05-14 22:50:00",3931,1.396,138.7,27.97,3.116,21.51,70.17,1009,0.049,0,0,21.92,12.63
"2021-05-14 23:00:00",3932,1.403,129.4,31.56,3.383,21.3,71.52,1009,0.05,0,0,21.63,12.62
"2021-05-14 23:10:00",3933,1.369,141.5,35.56,3.649,21.21,72.85,1009,0.048,0,0,21.37,12.62
"2021-05-14 23:20:00",3934,1.425,151.9,28.97,2.85,21.03,74.21,1009,0.048,0,0,21.16,12.61
"2021-05-14 23:30:00",3935,1.641,157.9,28.03,3.383,20.85,75.47,1009,0.05,0,0,20.91,12.6
"2021-05-14 23:40:00",3936,1.702,155.6,27.56,4.183,20.72,76.4,1009,0.05,0,0,20.66,12.6
"2021-05-14 23:50:00",3937,1.7,156.5,27,3.383,20.67,76.83,1009,0.05,0,0,20.42,12.59
"2021-05-15 00:00:00",3938,1.619,161.2,27.33,2.85,20.59,77.27,1009,0.047,0,0,20.22,12.59
"2021-05-15 00:10:00",3939,1.624,163.2,29.25,3.649,20.42,77.93,1009,0.05,0,0,20.05,12.58
"2021-05-15 00:20:00",3940,1.485,166.5,26.87,2.85,20.25,78.84,1009,0.048,0,0,19.87,12.57
"2021-05-15 00:30:00",3941,1.274,163,25.03,2.85,20.08,79.51,1010,0.048,0,0,19.69,12.57
"2021-05-15 00:40:00",3942,1.415,161.6,24.72,2.583,19.88,80.4,1010,0.049,0,0,19.5,12.56
"2021-05-15 00:50:00",3943,1.164,154,25.76,2.316,19.75,81,1010,0.049,0,0,19.29,12.56
"2021-05-15 01:00:00",3944,1.246,156.5,27.25,2.85,19.64,81.5,1010,0.05,0,0,19.08,12.55
"2021-05-15 01:10:00",3945,1.116,157.5,23.48,2.583,19.54,81.9,1009,0.048,0,0,18.88,12.54
"2021-05-15 01:20:00",3946,0.997,154.6,21.62,2.05,19.36,82.9,1009,0.049,0,0,18.71,12.54
"2021-05-15 01:30:00",3947,1.056,161.8,22.27,2.05,19.16,84,1009,0.049,0,0,18.54,12.53
"2021-05-15 01:40:00",3948,0.868,165.5,22.21,2.316,19.04,84.6,1009,0.048,0,0,18.35,12.53
"2021-05-15 01:50:00",3949,1.095,163,18.96,2.316,18.84,85.7,1009,0.047,0,0,18.17,12.52
"2021-05-15 02:00:00",3950,0.933,158.6,24.7,1.783,18.73,86.3,1009,0.047,0,0,18,12.52
"2021-05-15 02:10:00",3951,0.777,156.5,14.9,1.516,18.6,87.2,1009,0.048,0,0,17.85,12.51
"2021-05-15 02:20:00",3952,0.697,163.1,15.28,1.783,18.41,88.2,1009,0.048,0,0,17.69,12.51
"2021-05-15 02:30:00",3953,0.842,160,14.45,1.516,18.32,88.7,1009,0.049,0,0,17.53,12.5
"2021-05-15 02:40:00",3954,0.789,158.7,17.82,1.783,18.26,89,1009,0.047,0,0,17.39,12.5
"2021-05-15 02:50:00",3955,0.95,166.7,19.8,2.05,18.13,89.6,1009,0.047,0,0,17.27,12.49
"2021-05-15 03:00:00",3956,1.101,163.2,21.2,1.783,18.08,89.9,1008,0.048,0,0,17.15,12.48
"2021-05-15 03:10:00",3957,0.913,162,18.48,2.05,18,90.3,1008,0.047,0,0,17.05,12.48
"2021-05-15 03:20:00",3958,1.126,166.7,21.58,2.316,17.86,91.2,1008,0.046,0,0,16.97,12.47
"2021-05-15 03:30:00",3959,0.919,156.5,17.98,1.783,17.85,91.4,1008,0.047,0,0,16.89,12.47
"2021-05-15 03:40:00",3960,0.851,150.2,21.29,2.05,17.77,92,1008,0.046,0,0,16.82,12.47
"2021-05-15 03:50:00",3961,0.687,145.9,16.06,1.516,17.71,92.3,1008,0.046,0,0,16.73,12.46
"2021-05-15 04:00:00",3962,0.752,146.6,25.42,1.783,17.51,93.7,1008,0.049,0,0,16.62,12.46
"2021-05-15 04:10:00",3963,0.596,148.4,22.31,1.516,17.41,94.4,1008,0.047,0,0,16.47,12.45
"2021-05-15 04:20:00",3964,0.508,160.9,20.71,1.25,17.29,95,1008,0.048,0,0,16.33,12.45
"2021-05-15 04:30:00",3965,0.279,153.2,10.42,0.833,17.15,95.8,1008,0.045,0,0,16.19,12.44
"2021-05-15 04:40:00",3966,0.158,108.8,20.2,1.25,16.9,97.6,1008,0.047,0,0,16.06,12.44
"2021-05-15 04:50:00",3967,0.669,105.8,24.34,2.05,17.02,96.7,1009,0.046,0,0,15.93,12.43
"2021-05-15 05:00:00",3968,1.022,109.5,26.63,2.583,17.34,94.7,1009,0.048,0,0,15.85,12.43
"2021-05-15 05:10:00",3969,1.027,82.1,33.49,2.583,17.72,91.8,1009,0.046,0,0,15.96,12.42
"2021-05-15 05:20:00",3970,1.223,79.06,32.41,2.05,17.79,91.3,1009,0.046,0,0,16.11,12.42
"2021-05-15 05:30:00",3971,1.343,101.5,37.3,2.85,17.77,91.4,1009,0.047,0,0,16.24,12.42
"2021-05-15 05:40:00",3972,1.408,102.9,30.63,2.85,17.89,90.7,1009,0.046,0,0,16.38,12.41
"2021-05-15 05:50:00",3973,1.757,75.31,26.45,3.383,17.95,90.2,1009,0.046,0,0,16.5,12.41
"2021-05-15 06:00:00",3974,2.323,67.86,20.25,3.383,17.79,90.9,1009,0.052,0,0,16.6,12.4
"2021-05-15 06:10:00",3975,2.458,72.48,16.98,3.649,17.76,91.3,1009,0.084,0,0,16.68,12.4
"2021-05-15 06:20:00",3976,2.411,72.69,20.83,4.183,17.8,91.2,1009,0.329,0,0,16.75,12.4
"2021-05-15 06:30:00",3977,2.67,78.19,16.28,3.916,17.7,91.4,1009,1.434,0,0,16.81,12.4
"2021-05-15 06:40:00",3978,2.007,70.23,24.7,3.383,17.56,92.3,1009,6.849,0,0,16.84,12.39
"2021-05-15 06:50:00",3979,2.2,81.7,19.19,3.383,17.66,91.5,1009,17.59,0,0,16.88,12.39
"2021-05-15 07:00:00",3980,2.094,73.32,18.87,3.916,17.62,91.7,1009,36.88,0,0,16.95,12.39
"2021-05-15 07:10:00",3981,2.435,78.1,17.52,3.916,17.71,91.3,1009,49.98,0,0,17.07,12.39
"2021-05-15 07:20:00",3982,2.153,82.7,23.02,3.383,17.82,91.1,1009,66.91,0,0,17.21,12.39
"2021-05-15 07:30:00",3983,2.289,73.14,17.9,3.916,18.15,89.5,1009,107.4,0,0,17.48,12.4
"2021-05-15 07:40:00",3984,2.462,77.49,18.89,3.916,18.53,87.7,1010,125,0,0,17.91,12.41
"2021-05-15 07:50:00",3985,2.219,70.71,19.75,3.649,19.01,85.8,1010,214.1,0,0,18.55,12.42
"2021-05-15 08:00:00",3986,2.575,71,19.16,4.183,19.49,83.6,1010,256.6,0,0,19.53,12.63
"2021-05-15 08:10:00",3987,2.386,80.5,22.02,4.183,19.89,82.2,1009,259.7,0,0,20.59,12.76
"2021-05-15 08:20:00",3988,2.342,78.05,27.29,3.916,20.24,81.2,1009,279,0,0,21.63,12.85
"2021-05-15 08:30:00",3989,2.235,75.69,23.85,4.183,20.69,79.7,1009,337.3,0,0,22.68,12.88
"2021-05-15 08:40:00",3990,2.097,100.1,29.79,4.183,21.21,77.86,1009,376.1,0,0,23.86,12.99
"2021-05-15 08:50:00",3991,1.627,90.7,26.29,3.116,21.82,76.21,1009,418.9,0,0,25.06,12.99
"2021-05-15 09:00:00",3992,1.816,126.2,28.8,3.383,22.3,74.42,1009,357.6,0,0,26.22,12.92
"2021-05-15 09:10:00",3993,2.21,115.9,25.1,3.383,21.81,76.75,1009,162.1,0,0,26.45,12.76
"2021-05-15 09:20:00",3994,2.161,110.6,26.29,3.649,21.71,78.12,1009,320.9,0,0,26.37,12.75
"2021-05-15 09:30:00",3995,2.142,86.3,26.99,4.183,22.29,75.86,1009,437.4,0,0,26.42,12.95
"2021-05-15 09:40:00",3996,1.954,112.4,33.59,3.383,22.49,75.35,1009,293.9,0,0,26.97,12.98
"2021-05-15 09:50:00",3997,2.142,109.3,31.31,4.183,22.42,76.56,1009,295.9,0,0,27.05,12.94
"2021-05-15 10:00:00",3998,2.009,122,33.02,4.183,22.88,75.57,1009,480.8,0,0,27.52,13.08
"2021-05-15 10:10:00",3999,2.034,122.4,28.26,3.916,23.73,73.06,1009,593.8,0,0,28.7,13.27
"2021-05-15 10:20:00",4000,2.024,107.2,42.59,3.916,24.25,71.51,1009,716,0,0,30.22,12.9
"2021-05-15 10:30:00",4001,1.939,123.4,34.63,4.449,25.05,69.45,1009,653.4,0,0,31.85,12.89
"2021-05-15 10:40:00",4002,2.099,135.2,42.36,4.982,25.23,68.25,1009,634.9,0,0,32.85,12.89
"2021-05-15 10:50:00",4003,2.447,124.7,44.16,4.716,25.64,66.53,1009,968,0,0,33.98,12.89
"2021-05-15 11:00:00",4004,2.332,146.5,34.72,4.982,26.31,63.06,1009,800,0,0,35.53,12.89
"2021-05-15 11:10:00",4005,2.335,132.4,31.87,4.982,26.27,63.26,1009,904,0,0,36.35,12.89
"2021-05-15 11:20:00",4006,2.149,127.2,36.6,4.183,26.38,62.31,1009,636.4,0,0,36.95,12.89
"2021-05-15 11:30:00",4007,2.575,137.6,37.96,4.982,26.15,61.84,1009,628.1,0,0,36.94,12.9
"2021-05-15 11:40:00",4008,1.89,146.2,40.29,3.383,25.91,63.69,1009,748.2,0,0,36.78,12.89
"2021-05-15 11:50:00",4009,2.147,151.8,29.34,4.716,26.57,60.1,1008,917,0,0,36.56,12.89
"2021-05-15 12:00:00",4010,2.445,169.4,25.03,5.516,26.31,60.73,1008,421,0,0,36.94,12.9
"2021-05-15 12:10:00",4011,2.152,169.5,27.16,3.916,26.15,62.22,1008,778.1,0,0,36.71,12.9
"2021-05-15 12:20:00",4012,1.993,147.8,41.56,4.449,26.96,58.41,1008,618.9,0,0,36.38,12.9
"2021-05-15 12:30:00",4013,2.076,144.9,34.27,4.449,26.62,59.06,1008,464.3,0,0,36.4,12.9
"2021-05-15 12:40:00",4014,2.103,149.2,33.81,4.982,26.57,61.04,1008,856,0,0,36.25,12.9
"2021-05-15 12:50:00",4015,2.718,114.4,29.12,5.249,27.52,55.7,1008,1053,0,0,36.67,12.89
"2021-05-15 13:00:00",4016,2.472,129.2,39.57,5.249,27.8,54.86,1008,824,0,0,37.28,12.89
"2021-05-15 13:10:00",4017,2.26,137.4,31.65,4.183,27.38,54.69,1008,618.9,0,0,37.33,12.9
"2021-05-15 13:20:00",4018,2.265,150.8,32.86,4.449,27.54,56.19,1008,897,0,0,37.05,12.9
"2021-05-15 13:30:00",4019,2.304,152,40.63,3.916,27.98,53.38,1008,718,0,0,37.4,12.89
"2021-05-15 13:40:00",4020,2.567,128.2,33.77,5.782,27.71,53.66,1007,777.8,0,0,37.41,12.89
"2021-05-15 13:50:00",4021,2.124,152.4,33.48,4.716,28.36,52.18,1007,799.3,0,0,37.51,12.89
"2021-05-15 14:00:00",4022,2.238,147.9,34.92,4.183,27.9,52.68,1007,491.7,0,0,37.61,12.9
"2021-05-15 14:10:00",4023,2.237,128.3,38.93,6.049,27.48,53.84,1007,526,0,0,37.49,12.91
"2021-05-15 14:20:00",4024,2.56,139,38.5,5.516,28.03,52.41,1007,874,0,0,36.99,12.9
"2021-05-15 14:30:00",4025,2.152,157.9,27.77,4.449,28.76,50.82,1007,935,0,0,38.01,12.89
"2021-05-15 14:40:00",4026,2.37,114.6,30.74,4.982,28.53,49.88,1007,599.6,0,0,38.62,12.9
"2021-05-15 14:50:00",4027,2.427,147.8,34.26,4.716,27.91,51.81,1006,361.8,0,0,38.6,13.24
"2021-05-15 15:00:00",4028,2.308,139.7,28.91,4.716,27.41,52.66,1006,374.1,0,0,37.83,13.27
"2021-05-15 15:10:00",4029,2.127,144.5,38.46,4.716,27.51,53.09,1006,382.9,0,0,36.63,13.35
"2021-05-15 15:20:00",4030,2.129,135,32.39,5.516,27.45,52.36,1006,339.9,0,0,35.74,13.33
"2021-05-15 15:30:00",4031,2.082,124.2,35.58,3.916,27.27,53.12,1006,321.8,0,0,35,13.33
"2021-05-15 15:40:00",4032,2.643,115.9,27.93,6.049,27.25,52.34,1006,309,0,0,34.32,13.31
"2021-05-15 15:50:00",4033,2.416,111.7,31.75,4.449,27.25,52.73,1006,307,0,0,33.68,13.27
"2021-05-15 16:00:00",4034,1.955,125.3,40,3.649,27.29,53.13,1006,216.5,0,0,33.1,13.12
"2021-05-15 16:10:00",4035,1.976,113.6,29.35,3.649,27.17,53.62,1006,162.9,0,0,32.64,12.93
"2021-05-15 16:20:00",4036,2.14,121.8,24.79,4.716,26.99,54.41,1006,137.4,0,0,32.09,12.88
"2021-05-15 16:30:00",4037,1.955,115.2,26.85,4.183,26.86,55.35,1006,149.5,0,0,31.48,12.87
"2021-05-15 16:40:00",4038,1.874,109.6,33.72,3.116,26.78,57.26,1006,182.6,0,0,30.91,12.96
"2021-05-15 16:50:00",4039,1.677,120.8,32.92,3.383,26.93,56.21,1006,205.5,0,0,30.49,13.07
"2021-05-15 17:00:00",4040,1.85,128.5,30.01,3.916,27.11,55.5,1006,240.5,0,0,30.34,13.17
"2021-05-15 17:10:00",4041,1.879,118.2,34.72,3.383,27.15,54.68,1005,195.4,0,0,30.46,12.94
"2021-05-15 17:20:00",4042,2.319,115.8,27.5,3.916,26.95,54.68,1005,96.2,0,0,30.46,12.84
"2021-05-15 17:30:00",4043,1.988,120.5,33.29,3.916,26.77,55.9,1005,81.8,0,0,30.3,12.81
"2021-05-15 17:40:00",4044,2.146,110.6,24.94,4.716,26.83,55.91,1005,126.2,0,0,29.94,12.82
"2021-05-15 17:50:00",4045,2.547,117.6,24.61,5.249,26.96,55.33,1005,160.4,0,0,29.63,12.82
"2021-05-15 18:00:00",4046,1.959,125.2,26.68,3.649,27.05,55.81,1005,140.1,0,0,29.49,12.82
"2021-05-15 18:10:00",4047,1.741,157.4,31.55,3.649,26.86,58.12,1005,98.1,0,0,29.44,12.8
"2021-05-15 18:20:00",4048,1.941,153,28.3,3.649,26.49,59.83,1005,66.73,0,0,29.33,12.78
"2021-05-15 18:30:00",4049,1.916,153.7,33.36,4.183,26.29,60.93,1005,90.3,0,0,29.08,12.78
"2021-05-15 18:40:00",4050,1.979,154.5,32.59,4.449,26.17,61.72,1005,82.9,0,0,28.78,12.77
"2021-05-15 18:50:00",4051,1.87,156.6,32.01,4.183,26.04,62.74,1005,103.6,0,0,28.5,12.78
"2021-05-15 19:00:00",4052,2.354,140.8,36.27,5.249,25.8,63.95,1004,111.8,0,0,28.27,12.77
"2021-05-15 19:10:00",4053,2.349,133.9,30.02,6.049,25.78,64.8,1004,102.4,0,0,28.04,12.76
"2021-05-15 19:20:00",4054,3.949,113.4,26.87,7.915,25.57,65.08,1004,105.8,0,0,27.86,12.75
"2021-05-15 19:30:00",4055,3.237,111.8,33.28,6.049,25.52,65.48,1004,138.7,0,0,27.69,12.75
"2021-05-15 19:40:00",4056,3.776,115.1,32.97,7.915,25.42,65.19,1004,124.2,0,0,27.58,12.74
"2021-05-15 19:50:00",4057,3.648,115,25.31,7.649,25.2,65.54,1004,83.3,0,0,27.56,12.73
"2021-05-15 20:00:00",4058,2.608,115,30.71,5.782,24.95,66.87,1004,41.69,0,0,27.36,12.72
